subject_id,scenario_label,action_condition,intimacy_condition,stage,response
3a12d823-1bdf-5a51-aa98-33ebe8d12781,soup,action_3,50,prior,0
3a12d823-1bdf-5a51-aa98-33ebe8d12781,soup,action_3,50,posterior,74
3a12d823-1bdf-5a51-aa98-33ebe8d12781,takeout,action_1,50,prior,100
3a12d823-1bdf-5a51-aa98-33ebe8d12781,takeout,action_1,50,posterior,100
3a12d823-1bdf-5a51-aa98-33ebe8d12781,basketball,action_3,75,prior,100
3a12d823-1bdf-5a51-aa98-33ebe8d12781,basketball,action_3,75,posterior,100
3a12d823-1bdf-5a51-aa98-33ebe8d12781,social,action_1,0,prior,0
3a12d823-1bdf-5a51-aa98-33ebe8d12781,social,action_1,0,posterior,100
3a12d823-1bdf-5a51-aa98-33ebe8d12781,fair,action_2,100,prior,50
3a12d823-1bdf-5a51-aa98-33ebe8d12781,fair,action_2,100,posterior,78
3a12d823-1bdf-5a51-aa98-33ebe8d12781,apples,action_0,75,prior,100
3a12d823-1bdf-5a51-aa98-33ebe8d12781,apples,action_0,75,posterior,18
3a12d823-1bdf-5a51-aa98-33ebe8d12781,oysters,action_0,0,prior,48
3a12d823-1bdf-5a51-aa98-33ebe8d12781,oysters,action_0,0,posterior,0
3a12d823-1bdf-5a51-aa98-33ebe8d12781,wedding,action_0,50,prior,100
3a12d823-1bdf-5a51-aa98-33ebe8d12781,wedding,action_0,50,posterior,0
3a12d823-1bdf-5a51-aa98-33ebe8d12781,hike,action_2,0,prior,0
3a12d823-1bdf-5a51-aa98-33ebe8d12781,hike,action_2,0,posterior,16
3a12d823-1bdf-5a51-aa98-33ebe8d12781,gala,action_0,100,prior,78
3a12d823-1bdf-5a51-aa98-33ebe8d12781,gala,action_0,100,posterior,0
3a12d823-1bdf-5a51-aa98-33ebe8d12781,brunch,action_1,75,prior,72
3a12d823-1bdf-5a51-aa98-33ebe8d12781,brunch,action_1,75,posterior,33
2e294904-2c37-5dbf-9663-d331b54edaf5,oysters,action_3,0,prior,0
2e294904-2c37-5dbf-9663-d331b54edaf5,oysters,action_3,0,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,social,action_0,50,prior,71
2e294904-2c37-5dbf-9663-d331b54edaf5,social,action_0,50,posterior,0
2e294904-2c37-5dbf-9663-d331b54edaf5,fair,action_1,100,prior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,fair,action_1,100,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,brunch,action_1,0,prior,75
2e294904-2c37-5dbf-9663-d331b54edaf5,brunch,action_1,0,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,basketball,action_2,0,prior,28
2e294904-2c37-5dbf-9663-d331b54edaf5,basketball,action_2,0,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,takeout,action_0,0,prior,19
2e294904-2c37-5dbf-9663-d331b54edaf5,takeout,action_0,0,posterior,0
2e294904-2c37-5dbf-9663-d331b54edaf5,gala,action_1,50,prior,74
2e294904-2c37-5dbf-9663-d331b54edaf5,gala,action_1,50,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,cooking,action_3,100,prior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,cooking,action_3,100,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,hike,action_2,100,prior,18
2e294904-2c37-5dbf-9663-d331b54edaf5,hike,action_2,100,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,driving,action_2,50,prior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,driving,action_2,50,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,wedding,action_2,75,prior,75
2e294904-2c37-5dbf-9663-d331b54edaf5,wedding,action_2,75,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,birthday,action_3,50,prior,22
2e294904-2c37-5dbf-9663-d331b54edaf5,birthday,action_3,50,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,drinks,action_1,75,prior,17
2e294904-2c37-5dbf-9663-d331b54edaf5,drinks,action_1,75,posterior,100
2e294904-2c37-5dbf-9663-d331b54edaf5,apples,action_0,100,prior,19
2e294904-2c37-5dbf-9663-d331b54edaf5,apples,action_0,100,posterior,0
2e294904-2c37-5dbf-9663-d331b54edaf5,dip,action_0,75,prior,81
2e294904-2c37-5dbf-9663-d331b54edaf5,dip,action_0,75,posterior,0
2e294904-2c37-5dbf-9663-d331b54edaf5,soup,action_3,75,prior,82
2e294904-2c37-5dbf-9663-d331b54edaf5,soup,action_3,75,posterior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,basketball,action_0,50,prior,28
b0d5fbaa-87fd-510e-b087-2a7fb525f853,basketball,action_0,50,posterior,0
b0d5fbaa-87fd-510e-b087-2a7fb525f853,wedding,action_0,100,prior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,wedding,action_0,100,posterior,1
b0d5fbaa-87fd-510e-b087-2a7fb525f853,takeout,action_2,50,prior,24
b0d5fbaa-87fd-510e-b087-2a7fb525f853,takeout,action_2,50,posterior,50
b0d5fbaa-87fd-510e-b087-2a7fb525f853,hike,action_1,0,prior,4
b0d5fbaa-87fd-510e-b087-2a7fb525f853,hike,action_1,0,posterior,32
b0d5fbaa-87fd-510e-b087-2a7fb525f853,birthday,action_1,75,prior,90
b0d5fbaa-87fd-510e-b087-2a7fb525f853,birthday,action_1,75,posterior,65
b0d5fbaa-87fd-510e-b087-2a7fb525f853,driving,action_0,75,prior,80
b0d5fbaa-87fd-510e-b087-2a7fb525f853,driving,action_0,75,posterior,90
b0d5fbaa-87fd-510e-b087-2a7fb525f853,social,action_2,75,prior,19
b0d5fbaa-87fd-510e-b087-2a7fb525f853,social,action_2,75,posterior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,oysters,action_1,50,prior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,oysters,action_1,50,posterior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,cooking,action_2,0,prior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,cooking,action_2,0,posterior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,drinks,action_3,100,prior,11
b0d5fbaa-87fd-510e-b087-2a7fb525f853,drinks,action_3,100,posterior,72
b0d5fbaa-87fd-510e-b087-2a7fb525f853,brunch,action_3,50,prior,50
b0d5fbaa-87fd-510e-b087-2a7fb525f853,brunch,action_3,50,posterior,98
b0d5fbaa-87fd-510e-b087-2a7fb525f853,fair,action_0,0,prior,91
b0d5fbaa-87fd-510e-b087-2a7fb525f853,fair,action_0,0,posterior,55
b0d5fbaa-87fd-510e-b087-2a7fb525f853,gala,action_3,75,prior,81
b0d5fbaa-87fd-510e-b087-2a7fb525f853,gala,action_3,75,posterior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,dip,action_2,100,prior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,dip,action_2,100,posterior,100
b0d5fbaa-87fd-510e-b087-2a7fb525f853,apples,action_3,0,prior,66
b0d5fbaa-87fd-510e-b087-2a7fb525f853,apples,action_3,0,posterior,83
b0d5fbaa-87fd-510e-b087-2a7fb525f853,soup,action_1,100,prior,50
b0d5fbaa-87fd-510e-b087-2a7fb525f853,soup,action_1,100,posterior,18
273d8798-e4ba-535d-b129-847729f22f4f,wedding,action_1,50,prior,0
273d8798-e4ba-535d-b129-847729f22f4f,wedding,action_1,50,posterior,0
273d8798-e4ba-535d-b129-847729f22f4f,hike,action_0,75,prior,89
273d8798-e4ba-535d-b129-847729f22f4f,hike,action_0,75,posterior,100
273d8798-e4ba-535d-b129-847729f22f4f,apples,action_2,0,prior,100
273d8798-e4ba-535d-b129-847729f22f4f,apples,action_2,0,posterior,99
273d8798-e4ba-535d-b129-847729f22f4f,oysters,action_0,0,prior,0
273d8798-e4ba-535d-b129-847729f22f4f,oysters,action_0,0,posterior,0
273d8798-e4ba-535d-b129-847729f22f4f,takeout,action_1,75,prior,100
273d8798-e4ba-535d-b129-847729f22f4f,takeout,action_1,75,posterior,98
273d8798-e4ba-535d-b129-847729f22f4f,drinks,action_1,100,prior,100
273d8798-e4ba-535d-b129-847729f22f4f,drinks,action_1,100,posterior,100
273d8798-e4ba-535d-b129-847729f22f4f,brunch,action_0,100,prior,100
273d8798-e4ba-535d-b129-847729f22f4f,brunch,action_0,100,posterior,99
273d8798-e4ba-535d-b129-847729f22f4f,basketball,action_3,50,prior,50
273d8798-e4ba-535d-b129-847729f22f4f,basketball,action_3,50,posterior,50
273d8798-e4ba-535d-b129-847729f22f4f,cooking,action_3,100,prior,100
273d8798-e4ba-535d-b129-847729f22f4f,cooking,action_3,100,posterior,100
273d8798-e4ba-535d-b129-847729f22f4f,gala,action_1,0,prior,0
273d8798-e4ba-535d-b129-847729f22f4f,gala,action_1,0,posterior,0
273d8798-e4ba-535d-b129-847729f22f4f,driving,action_2,100,prior,50
273d8798-e4ba-535d-b129-847729f22f4f,driving,action_2,100,posterior,50
273d8798-e4ba-535d-b129-847729f22f4f,soup,action_2,50,prior,50
273d8798-e4ba-535d-b129-847729f22f4f,soup,action_2,50,posterior,50
273d8798-e4ba-535d-b129-847729f22f4f,dip,action_2,75,prior,100
273d8798-e4ba-535d-b129-847729f22f4f,dip,action_2,75,posterior,100
273d8798-e4ba-535d-b129-847729f22f4f,social,action_0,50,prior,1
273d8798-e4ba-535d-b129-847729f22f4f,social,action_0,50,posterior,0
273d8798-e4ba-535d-b129-847729f22f4f,birthday,action_3,75,prior,100
273d8798-e4ba-535d-b129-847729f22f4f,birthday,action_3,75,posterior,100
273d8798-e4ba-535d-b129-847729f22f4f,fair,action_3,0,prior,4
273d8798-e4ba-535d-b129-847729f22f4f,fair,action_3,0,posterior,98
89d34446-4f6e-500f-8c7f-9a990a7a4c79,soup,action_0,75,prior,50
89d34446-4f6e-500f-8c7f-9a990a7a4c79,soup,action_0,75,posterior,0
89d34446-4f6e-500f-8c7f-9a990a7a4c79,gala,action_1,75,prior,75
89d34446-4f6e-500f-8c7f-9a990a7a4c79,gala,action_1,75,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,brunch,action_0,100,prior,50
89d34446-4f6e-500f-8c7f-9a990a7a4c79,brunch,action_0,100,posterior,0
89d34446-4f6e-500f-8c7f-9a990a7a4c79,apples,action_2,50,prior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,apples,action_2,50,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,social,action_2,75,prior,20
89d34446-4f6e-500f-8c7f-9a990a7a4c79,social,action_2,75,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,driving,action_3,75,prior,73
89d34446-4f6e-500f-8c7f-9a990a7a4c79,driving,action_3,75,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,wedding,action_1,100,prior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,wedding,action_1,100,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,cooking,action_2,100,prior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,cooking,action_2,100,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,hike,action_1,0,prior,0
89d34446-4f6e-500f-8c7f-9a990a7a4c79,hike,action_1,0,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,dip,action_0,50,prior,0
89d34446-4f6e-500f-8c7f-9a990a7a4c79,dip,action_0,50,posterior,0
89d34446-4f6e-500f-8c7f-9a990a7a4c79,drinks,action_0,0,prior,0
89d34446-4f6e-500f-8c7f-9a990a7a4c79,drinks,action_0,0,posterior,0
89d34446-4f6e-500f-8c7f-9a990a7a4c79,birthday,action_1,50,prior,87
89d34446-4f6e-500f-8c7f-9a990a7a4c79,birthday,action_1,50,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,takeout,action_3,0,prior,50
89d34446-4f6e-500f-8c7f-9a990a7a4c79,takeout,action_3,0,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,oysters,action_3,50,prior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,oysters,action_3,50,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,fair,action_3,100,prior,23
89d34446-4f6e-500f-8c7f-9a990a7a4c79,fair,action_3,100,posterior,100
89d34446-4f6e-500f-8c7f-9a990a7a4c79,basketball,action_2,0,prior,82
89d34446-4f6e-500f-8c7f-9a990a7a4c79,basketball,action_2,0,posterior,100
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,drinks,action_3,50,prior,88
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,drinks,action_3,50,posterior,79
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,gala,action_2,75,prior,97
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,gala,action_2,75,posterior,100
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,fair,action_1,75,prior,98
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,fair,action_1,75,posterior,10
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,birthday,action_3,100,prior,100
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,birthday,action_3,100,posterior,100
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,driving,action_3,0,prior,0
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,driving,action_3,0,posterior,0
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,dip,action_2,0,prior,63
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,dip,action_2,0,posterior,63
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,takeout,action_1,100,prior,81
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,takeout,action_1,100,posterior,94
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,apples,action_2,100,prior,15
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,apples,action_2,100,posterior,8
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,basketball,action_0,0,prior,99
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,basketball,action_0,0,posterior,100
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,cooking,action_0,50,prior,16
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,cooking,action_0,50,posterior,1
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,social,action_0,75,prior,24
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,social,action_0,75,posterior,0
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,hike,action_1,0,prior,100
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,hike,action_1,0,posterior,100
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,soup,action_1,50,prior,49
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,soup,action_1,50,posterior,67
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,wedding,action_0,100,prior,71
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,wedding,action_0,100,posterior,77
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,oysters,action_3,75,prior,72
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,oysters,action_3,75,posterior,83
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,brunch,action_2,50,prior,51
e4086f85-a41d-5c5b-aa81-8d18fc037bc8,brunch,action_2,50,posterior,50
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,hike,action_1,50,prior,15
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,hike,action_1,50,posterior,69
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,soup,action_2,50,prior,18
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,soup,action_2,50,posterior,100
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,driving,action_1,75,prior,73
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,driving,action_1,75,posterior,74
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,takeout,action_2,100,prior,100
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,takeout,action_2,100,posterior,100
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,cooking,action_3,75,prior,81
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,cooking,action_3,75,posterior,100
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,fair,action_3,0,prior,0
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,fair,action_3,0,posterior,100
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,oysters,action_1,0,prior,0
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,oysters,action_1,0,posterior,100
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,drinks,action_2,75,prior,100
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,drinks,action_2,75,posterior,82
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,social,action_3,100,prior,100
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,social,action_3,100,posterior,100
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,gala,action_3,50,prior,19
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,gala,action_3,50,posterior,75
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,birthday,action_0,0,prior,50
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,birthday,action_0,0,posterior,9
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,basketball,action_1,100,prior,70
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,basketball,action_1,100,posterior,71
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,dip,action_0,75,prior,66
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,dip,action_0,75,posterior,0
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,brunch,action_0,100,prior,79
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,brunch,action_0,100,posterior,0
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,apples,action_0,50,prior,75
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,apples,action_0,50,posterior,16
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,wedding,action_2,0,prior,0
c745ff14-aa4d-5088-ac1c-c70e54acd5fc,wedding,action_2,0,posterior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,dip,action_3,0,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,dip,action_3,0,posterior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,brunch,action_1,50,prior,14
553b0630-6e5d-576e-8d60-6fee4a34e393,brunch,action_1,50,posterior,8
553b0630-6e5d-576e-8d60-6fee4a34e393,driving,action_3,50,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,driving,action_3,50,posterior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,social,action_0,100,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,social,action_0,100,posterior,0
553b0630-6e5d-576e-8d60-6fee4a34e393,fair,action_3,75,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,fair,action_3,75,posterior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,soup,action_2,100,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,soup,action_2,100,posterior,0
553b0630-6e5d-576e-8d60-6fee4a34e393,hike,action_1,0,prior,0
553b0630-6e5d-576e-8d60-6fee4a34e393,hike,action_1,0,posterior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,takeout,action_2,0,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,takeout,action_2,0,posterior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,wedding,action_1,100,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,wedding,action_1,100,posterior,0
553b0630-6e5d-576e-8d60-6fee4a34e393,oysters,action_0,75,prior,92
553b0630-6e5d-576e-8d60-6fee4a34e393,oysters,action_0,75,posterior,50
553b0630-6e5d-576e-8d60-6fee4a34e393,birthday,action_0,0,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,birthday,action_0,0,posterior,0
553b0630-6e5d-576e-8d60-6fee4a34e393,basketball,action_3,100,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,basketball,action_3,100,posterior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,cooking,action_0,50,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,cooking,action_0,50,posterior,0
553b0630-6e5d-576e-8d60-6fee4a34e393,apples,action_2,75,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,apples,action_2,75,posterior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,drinks,action_2,50,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,drinks,action_2,50,posterior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,gala,action_1,75,prior,100
553b0630-6e5d-576e-8d60-6fee4a34e393,gala,action_1,75,posterior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,oysters,action_2,50,prior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,oysters,action_2,50,posterior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,social,action_2,0,prior,0
d4ecce2a-1e46-58db-b545-98d8a88220fa,social,action_2,0,posterior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,birthday,action_1,50,prior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,birthday,action_1,50,posterior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,hike,action_1,0,prior,11
d4ecce2a-1e46-58db-b545-98d8a88220fa,hike,action_1,0,posterior,75
d4ecce2a-1e46-58db-b545-98d8a88220fa,gala,action_2,75,prior,86
d4ecce2a-1e46-58db-b545-98d8a88220fa,gala,action_2,75,posterior,58
d4ecce2a-1e46-58db-b545-98d8a88220fa,drinks,action_3,75,prior,95
d4ecce2a-1e46-58db-b545-98d8a88220fa,drinks,action_3,75,posterior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,wedding,action_2,100,prior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,wedding,action_2,100,posterior,99
d4ecce2a-1e46-58db-b545-98d8a88220fa,driving,action_3,50,prior,97
d4ecce2a-1e46-58db-b545-98d8a88220fa,driving,action_3,50,posterior,99
d4ecce2a-1e46-58db-b545-98d8a88220fa,apples,action_3,100,prior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,apples,action_3,100,posterior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,takeout,action_0,100,prior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,takeout,action_0,100,posterior,5
d4ecce2a-1e46-58db-b545-98d8a88220fa,soup,action_0,0,prior,1
d4ecce2a-1e46-58db-b545-98d8a88220fa,soup,action_0,0,posterior,2
d4ecce2a-1e46-58db-b545-98d8a88220fa,brunch,action_1,100,prior,76
d4ecce2a-1e46-58db-b545-98d8a88220fa,brunch,action_1,100,posterior,74
d4ecce2a-1e46-58db-b545-98d8a88220fa,cooking,action_1,75,prior,94
d4ecce2a-1e46-58db-b545-98d8a88220fa,cooking,action_1,75,posterior,79
d4ecce2a-1e46-58db-b545-98d8a88220fa,fair,action_0,75,prior,16
d4ecce2a-1e46-58db-b545-98d8a88220fa,fair,action_0,75,posterior,2
d4ecce2a-1e46-58db-b545-98d8a88220fa,basketball,action_3,0,prior,75
d4ecce2a-1e46-58db-b545-98d8a88220fa,basketball,action_3,0,posterior,98
d4ecce2a-1e46-58db-b545-98d8a88220fa,dip,action_0,50,prior,100
d4ecce2a-1e46-58db-b545-98d8a88220fa,dip,action_0,50,posterior,4
bd53c73f-24ce-545d-916e-1a0809ebf940,wedding,action_3,50,prior,61
bd53c73f-24ce-545d-916e-1a0809ebf940,wedding,action_3,50,posterior,68
bd53c73f-24ce-545d-916e-1a0809ebf940,drinks,action_1,0,prior,28
bd53c73f-24ce-545d-916e-1a0809ebf940,drinks,action_1,0,posterior,74
bd53c73f-24ce-545d-916e-1a0809ebf940,basketball,action_1,75,prior,36
bd53c73f-24ce-545d-916e-1a0809ebf940,basketball,action_1,75,posterior,62
bd53c73f-24ce-545d-916e-1a0809ebf940,takeout,action_2,50,prior,50
bd53c73f-24ce-545d-916e-1a0809ebf940,takeout,action_2,50,posterior,79
bd53c73f-24ce-545d-916e-1a0809ebf940,apples,action_3,0,prior,39
bd53c73f-24ce-545d-916e-1a0809ebf940,apples,action_3,0,posterior,88
bd53c73f-24ce-545d-916e-1a0809ebf940,hike,action_3,75,prior,31
bd53c73f-24ce-545d-916e-1a0809ebf940,hike,action_3,75,posterior,62
bd53c73f-24ce-545d-916e-1a0809ebf940,oysters,action_1,50,prior,73
bd53c73f-24ce-545d-916e-1a0809ebf940,oysters,action_1,50,posterior,21
bd53c73f-24ce-545d-916e-1a0809ebf940,driving,action_1,100,prior,17
bd53c73f-24ce-545d-916e-1a0809ebf940,driving,action_1,100,posterior,81
bd53c73f-24ce-545d-916e-1a0809ebf940,fair,action_2,0,prior,18
bd53c73f-24ce-545d-916e-1a0809ebf940,fair,action_2,0,posterior,64
bd53c73f-24ce-545d-916e-1a0809ebf940,cooking,action_0,50,prior,100
bd53c73f-24ce-545d-916e-1a0809ebf940,cooking,action_0,50,posterior,2
bd53c73f-24ce-545d-916e-1a0809ebf940,brunch,action_0,75,prior,33
bd53c73f-24ce-545d-916e-1a0809ebf940,brunch,action_0,75,posterior,7
bd53c73f-24ce-545d-916e-1a0809ebf940,social,action_0,0,prior,33
bd53c73f-24ce-545d-916e-1a0809ebf940,social,action_0,0,posterior,0
bd53c73f-24ce-545d-916e-1a0809ebf940,birthday,action_0,100,prior,73
bd53c73f-24ce-545d-916e-1a0809ebf940,birthday,action_0,100,posterior,17
bd53c73f-24ce-545d-916e-1a0809ebf940,soup,action_2,100,prior,75
bd53c73f-24ce-545d-916e-1a0809ebf940,soup,action_2,100,posterior,100
bd53c73f-24ce-545d-916e-1a0809ebf940,dip,action_2,75,prior,23
bd53c73f-24ce-545d-916e-1a0809ebf940,dip,action_2,75,posterior,100
bd53c73f-24ce-545d-916e-1a0809ebf940,gala,action_3,100,prior,65
bd53c73f-24ce-545d-916e-1a0809ebf940,gala,action_3,100,posterior,100
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,hike,action_2,0,prior,19
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,hike,action_2,0,posterior,15
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,soup,action_1,75,prior,87
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,soup,action_1,75,posterior,97
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,apples,action_3,50,prior,88
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,apples,action_3,50,posterior,51
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,oysters,action_0,50,prior,95
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,oysters,action_0,50,posterior,24
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,takeout,action_0,0,prior,83
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,takeout,action_0,0,posterior,14
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,gala,action_2,75,prior,93
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,gala,action_2,75,posterior,77
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,basketball,action_3,0,prior,82
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,basketball,action_3,0,posterior,49
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,driving,action_0,75,prior,50
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,driving,action_0,75,posterior,35
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,dip,action_1,50,prior,91
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,dip,action_1,50,posterior,94
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,drinks,action_1,0,prior,91
5de8bc3b-fa84-56f9-844f-73f66c5ae4d7,drinks,action_1,0,posterior,96
