subject_id,scenario_label,intimacy_condition,reward_condition,action_0,action_1,action_2,action_3
76dbb039-4342-5539-a49b-794567aa15b6,driving,100,low,0.65,0.35,0,0
76dbb039-4342-5539-a49b-794567aa15b6,wedding,0,low,1,0,0,0
76dbb039-4342-5539-a49b-794567aa15b6,basketball,100,high,0,0.6,0.2,0.2
76dbb039-4342-5539-a49b-794567aa15b6,dip,100,high,0,1,0,0
76dbb039-4342-5539-a49b-794567aa15b6,fair,75,high,0,0.5,0.25,0.25
76dbb039-4342-5539-a49b-794567aa15b6,gala,0,high,0,1,0,0
76dbb039-4342-5539-a49b-794567aa15b6,soup,100,low,1,0,0,0
76dbb039-4342-5539-a49b-794567aa15b6,brunch,50,high,0,1,0,0
76dbb039-4342-5539-a49b-794567aa15b6,takeout,50,low,0,1,0,0
76dbb039-4342-5539-a49b-794567aa15b6,social,50,low,1,0,0,0
76dbb039-4342-5539-a49b-794567aa15b6,oysters,0,low,1,0,0,0
76dbb039-4342-5539-a49b-794567aa15b6,cooking,75,high,0,0.5,0,0.5
76dbb039-4342-5539-a49b-794567aa15b6,birthday,50,high,0,1,0,0
76dbb039-4342-5539-a49b-794567aa15b6,drinks,75,low,1,0,0,0
76dbb039-4342-5539-a49b-794567aa15b6,apples,0,high,0,0.8,0.2,0
76dbb039-4342-5539-a49b-794567aa15b6,hike,75,low,1,0,0,0
2125ccd9-1598-5441-8454-687b2b918471,takeout,100,high,0,0.6,0.4,0
2125ccd9-1598-5441-8454-687b2b918471,fair,50,low,0.07,0.31,0.62,0
2125ccd9-1598-5441-8454-687b2b918471,dip,0,high,0,1,0,0
2125ccd9-1598-5441-8454-687b2b918471,soup,75,high,0.07,0.46,0,0.47
2125ccd9-1598-5441-8454-687b2b918471,social,75,low,1,0,0,0
2125ccd9-1598-5441-8454-687b2b918471,drinks,0,high,0.12,0.88,0,0
2125ccd9-1598-5441-8454-687b2b918471,hike,50,high,0.11,0.87,0.02,0
2125ccd9-1598-5441-8454-687b2b918471,brunch,100,high,0,0.3,0.46,0.24
2125ccd9-1598-5441-8454-687b2b918471,birthday,100,low,0.49,0,0.22,0.29
2125ccd9-1598-5441-8454-687b2b918471,basketball,100,low,1,0,0,0
2125ccd9-1598-5441-8454-687b2b918471,gala,50,high,0.18,0.18,0.55,0.09
2125ccd9-1598-5441-8454-687b2b918471,cooking,0,low,1,0,0,0
2125ccd9-1598-5441-8454-687b2b918471,apples,0,low,1,0,0,0
2125ccd9-1598-5441-8454-687b2b918471,oysters,75,low,0.61,0.19,0.12,0.08
2125ccd9-1598-5441-8454-687b2b918471,driving,50,low,0.06,0.94,0,0
2125ccd9-1598-5441-8454-687b2b918471,wedding,75,high,0.01,0.5,0.39,0.1
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,soup,50,high,0.91,0.04,0.03,0.02
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,driving,100,high,0.43,0.4,0.1,0.07
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,drinks,100,high,0.38,0.37,0.05,0.2
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,apples,100,low,0.38,0.25,0.21,0.16
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,birthday,0,low,0.2,0.31,0.28,0.21
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,dip,75,high,0.03,0.85,0.06,0.06
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,basketball,0,high,0.01,0.97,0.01,0.01
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,takeout,75,low,0.08,0.42,0.48,0.02
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,cooking,0,high,0.02,0.96,0.01,0.01
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,social,50,low,0.82,0.09,0.09,0
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,fair,75,low,0.16,0.33,0.23,0.28
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,wedding,50,low,0.7,0.15,0.15,0
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,oysters,0,low,0.87,0.12,0.01,0
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,hike,50,high,0.04,0.94,0.01,0.01
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,brunch,75,high,0.18,0.12,0.5,0.2
5c60b99d-a4a4-5108-8c2e-4a669c6e3f36,gala,100,low,0.04,0.31,0.02,0.63
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,social,100,low,0.63,0.09,0.13,0.15
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,takeout,0,high,0.09,0.8,0.07,0.04
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,gala,75,low,0.83,0.01,0.11,0.05
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,brunch,100,high,0.02,0.05,0.05,0.88
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,birthday,100,high,0.02,0.28,0.58,0.12
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,wedding,0,low,0.75,0.19,0.03,0.03
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,drinks,0,high,0.01,0.35,0.2,0.44
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,dip,75,low,0.39,0.22,0.39,0
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,oysters,50,low,0.88,0,0,0.12
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,cooking,0,low,0.6,0.39,0.01,0
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,basketball,75,high,0.06,0.26,0.43,0.25
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,fair,50,high,0.16,0.43,0.3,0.11
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,driving,100,low,0.15,0.3,0.31,0.24
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,soup,50,low,0.86,0.02,0.1,0.02
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,hike,75,high,0.05,0.66,0.29,0
ac2a9eeb-7c2b-580a-86d0-3625e2611bc2,apples,50,high,0.36,0.52,0.12,0
385fc83d-766b-52b3-81ef-f6075ee14f82,apples,50,high,0.16,0.28,0.5,0.06
385fc83d-766b-52b3-81ef-f6075ee14f82,social,100,low,0.85,0.03,0.09,0.03
385fc83d-766b-52b3-81ef-f6075ee14f82,soup,50,high,0.14,0.57,0.24,0.05
385fc83d-766b-52b3-81ef-f6075ee14f82,fair,75,low,0.03,0.61,0.25,0.11
385fc83d-766b-52b3-81ef-f6075ee14f82,drinks,50,low,0.87,0.1,0.03,0
385fc83d-766b-52b3-81ef-f6075ee14f82,takeout,0,high,0.49,0.51,0,0
385fc83d-766b-52b3-81ef-f6075ee14f82,cooking,0,low,0.49,0.29,0.15,0.07
385fc83d-766b-52b3-81ef-f6075ee14f82,brunch,100,high,0.13,0.22,0.29,0.36
385fc83d-766b-52b3-81ef-f6075ee14f82,basketball,75,high,0.06,0.09,0.57,0.28
385fc83d-766b-52b3-81ef-f6075ee14f82,driving,100,high,0.03,0.19,0.41,0.37
385fc83d-766b-52b3-81ef-f6075ee14f82,gala,75,high,0.11,0.44,0.27,0.18
385fc83d-766b-52b3-81ef-f6075ee14f82,dip,75,low,0.08,0.56,0.29,0.07
385fc83d-766b-52b3-81ef-f6075ee14f82,birthday,0,low,0.56,0.4,0.04,0
385fc83d-766b-52b3-81ef-f6075ee14f82,wedding,0,high,0.65,0.11,0.24,0
385fc83d-766b-52b3-81ef-f6075ee14f82,hike,100,low,0.79,0.05,0.1,0.06
385fc83d-766b-52b3-81ef-f6075ee14f82,oysters,50,low,0.8,0.12,0.04,0.04
c64ae71d-efa6-518f-ae24-f9374155f832,gala,100,high,0.06,0.15,0.24,0.55
c64ae71d-efa6-518f-ae24-f9374155f832,birthday,75,high,0.1,0.45,0.29,0.16
c64ae71d-efa6-518f-ae24-f9374155f832,fair,75,low,0.19,0.38,0.32,0.11
c64ae71d-efa6-518f-ae24-f9374155f832,social,50,high,0.32,0.47,0.19,0.02
c64ae71d-efa6-518f-ae24-f9374155f832,oysters,100,low,0.15,0.12,0.27,0.46
c64ae71d-efa6-518f-ae24-f9374155f832,apples,50,high,0.26,0.42,0.22,0.1
c64ae71d-efa6-518f-ae24-f9374155f832,wedding,50,low,0.5,0.23,0.15,0.12
c64ae71d-efa6-518f-ae24-f9374155f832,basketball,100,low,0.29,0.11,0.38,0.22
c64ae71d-efa6-518f-ae24-f9374155f832,takeout,75,low,0.43,0.35,0.18,0.04
c64ae71d-efa6-518f-ae24-f9374155f832,brunch,75,high,0.15,0.41,0.28,0.16
c64ae71d-efa6-518f-ae24-f9374155f832,drinks,0,high,0.36,0.52,0.1,0.02
c64ae71d-efa6-518f-ae24-f9374155f832,driving,100,high,0.24,0.31,0.34,0.11
c64ae71d-efa6-518f-ae24-f9374155f832,dip,0,low,0.6,0.31,0.07,0.02
c64ae71d-efa6-518f-ae24-f9374155f832,soup,50,low,0.47,0.26,0.17,0.1
c64ae71d-efa6-518f-ae24-f9374155f832,cooking,0,high,0.21,0.59,0.19,0.01
c64ae71d-efa6-518f-ae24-f9374155f832,hike,0,low,0.64,0.24,0.08,0.04
cf708493-e6fe-5eed-8bf6-40cd627279e3,hike,50,high,0.16,0.73,0.05,0.06
cf708493-e6fe-5eed-8bf6-40cd627279e3,soup,0,high,0.81,0.12,0.02,0.05
cf708493-e6fe-5eed-8bf6-40cd627279e3,wedding,100,low,0.7,0.05,0.1,0.15
cf708493-e6fe-5eed-8bf6-40cd627279e3,drinks,0,low,0.83,0.05,0.08,0.04
cf708493-e6fe-5eed-8bf6-40cd627279e3,fair,50,low,0.06,0.86,0.04,0.04
cf708493-e6fe-5eed-8bf6-40cd627279e3,social,75,high,0.05,0.39,0.38,0.18
cf708493-e6fe-5eed-8bf6-40cd627279e3,apples,0,low,0.67,0.19,0.07,0.07
cf708493-e6fe-5eed-8bf6-40cd627279e3,takeout,50,low,0.65,0.24,0.11,0
cf708493-e6fe-5eed-8bf6-40cd627279e3,basketball,100,high,0.01,0.76,0.18,0.05
cf708493-e6fe-5eed-8bf6-40cd627279e3,dip,0,high,0.05,0.68,0.2,0.07
cf708493-e6fe-5eed-8bf6-40cd627279e3,gala,100,low,0.76,0.08,0.08,0.08
cf708493-e6fe-5eed-8bf6-40cd627279e3,brunch,75,low,0.22,0.07,0.54,0.17
cf708493-e6fe-5eed-8bf6-40cd627279e3,birthday,50,high,0.1,0.76,0.1,0.04
cf708493-e6fe-5eed-8bf6-40cd627279e3,driving,100,high,0.07,0.73,0.1,0.1
cf708493-e6fe-5eed-8bf6-40cd627279e3,oysters,75,high,0.24,0.37,0.15,0.24
cf708493-e6fe-5eed-8bf6-40cd627279e3,cooking,75,low,0.49,0.21,0.23,0.07
9731c791-3bef-584c-9c2c-7a024629e6ea,cooking,0,low,1,0,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,dip,75,low,0.9,0.1,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,wedding,100,low,0.95,0,0,0.05
9731c791-3bef-584c-9c2c-7a024629e6ea,gala,100,high,0.05,0.05,0.05,0.85
9731c791-3bef-584c-9c2c-7a024629e6ea,birthday,0,high,0,1,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,soup,75,high,0.47,0.53,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,brunch,0,low,1,0,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,social,100,high,0,1,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,takeout,75,low,0.85,0,0.15,0
9731c791-3bef-584c-9c2c-7a024629e6ea,basketball,50,low,0.49,0.51,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,apples,75,high,0,0.51,0.49,0
9731c791-3bef-584c-9c2c-7a024629e6ea,drinks,0,high,1,0,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,oysters,50,low,0.67,0.33,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,hike,100,low,0.34,0.33,0,0.33
9731c791-3bef-584c-9c2c-7a024629e6ea,fair,50,high,0,1,0,0
9731c791-3bef-584c-9c2c-7a024629e6ea,driving,50,high,0,1,0,0
395e2182-0568-546e-9c62-dafe12379160,dip,0,high,0,1,0,0
395e2182-0568-546e-9c62-dafe12379160,drinks,100,low,0.88,0.04,0.04,0.04
395e2182-0568-546e-9c62-dafe12379160,social,50,high,0.85,0.15,0,0
395e2182-0568-546e-9c62-dafe12379160,apples,0,low,1,0,0,0
395e2182-0568-546e-9c62-dafe12379160,takeout,100,low,0.07,0.47,0.46,0
395e2182-0568-546e-9c62-dafe12379160,driving,50,high,0,1,0,0
395e2182-0568-546e-9c62-dafe12379160,cooking,75,high,0,0.99,0.01,0
395e2182-0568-546e-9c62-dafe12379160,basketball,50,low,0.96,0.04,0,0
395e2182-0568-546e-9c62-dafe12379160,hike,50,low,1,0,0,0
395e2182-0568-546e-9c62-dafe12379160,brunch,75,low,0.14,0.47,0.24,0.15
395e2182-0568-546e-9c62-dafe12379160,oysters,100,high,0.04,0.07,0.07,0.82
395e2182-0568-546e-9c62-dafe12379160,birthday,75,low,0.05,0.92,0.03,0
395e2182-0568-546e-9c62-dafe12379160,wedding,75,high,0,0.71,0.26,0.03
395e2182-0568-546e-9c62-dafe12379160,gala,0,high,0.22,0.78,0,0
395e2182-0568-546e-9c62-dafe12379160,soup,100,high,0.02,0.92,0,0.06
395e2182-0568-546e-9c62-dafe12379160,fair,0,low,0,1,0,0
b32c69d5-c745-56a6-a216-c9a8d12cf20b,driving,75,high,0.02,0.54,0.09,0.35
b32c69d5-c745-56a6-a216-c9a8d12cf20b,hike,50,high,0.02,0.96,0.01,0.01
b32c69d5-c745-56a6-a216-c9a8d12cf20b,social,0,high,0.97,0.03,0,0
b32c69d5-c745-56a6-a216-c9a8d12cf20b,dip,100,low,1,0,0,0
b32c69d5-c745-56a6-a216-c9a8d12cf20b,wedding,100,high,0,0,0.5,0.5
b32c69d5-c745-56a6-a216-c9a8d12cf20b,gala,0,low,1,0,0,0
b32c69d5-c745-56a6-a216-c9a8d12cf20b,cooking,75,low,0.87,0.13,0,0
b32c69d5-c745-56a6-a216-c9a8d12cf20b,birthday,50,low,0.72,0.28,0,0
b32c69d5-c745-56a6-a216-c9a8d12cf20b,brunch,50,low,0.61,0.12,0.22,0.05
b32c69d5-c745-56a6-a216-c9a8d12cf20b,basketball,100,low,0,0.14,0.05,0.81
b32c69d5-c745-56a6-a216-c9a8d12cf20b,fair,75,low,0,0.89,0.11,0
b32c69d5-c745-56a6-a216-c9a8d12cf20b,apples,0,low,0.96,0.04,0,0
b32c69d5-c745-56a6-a216-c9a8d12cf20b,oysters,100,high,0,0.41,0.34,0.25
b32c69d5-c745-56a6-a216-c9a8d12cf20b,drinks,50,high,0.66,0.3,0.04,0
b32c69d5-c745-56a6-a216-c9a8d12cf20b,soup,75,high,0.08,0.56,0,0.36
b32c69d5-c745-56a6-a216-c9a8d12cf20b,takeout,0,high,0.06,0.94,0,0
fc29af42-5b75-5b19-942b-23b88009e99c,dip,100,low,0.57,0.03,0.15,0.25
fc29af42-5b75-5b19-942b-23b88009e99c,social,0,high,0.09,0.78,0.11,0.02
fc29af42-5b75-5b19-942b-23b88009e99c,hike,0,low,0.98,0.01,0.01,0
fc29af42-5b75-5b19-942b-23b88009e99c,birthday,50,low,0.96,0.02,0.01,0.01
fc29af42-5b75-5b19-942b-23b88009e99c,gala,0,low,0.94,0.06,0,0
fc29af42-5b75-5b19-942b-23b88009e99c,apples,100,high,0,0.05,0.04,0.91
fc29af42-5b75-5b19-942b-23b88009e99c,takeout,75,high,0,0.19,0.81,0
fc29af42-5b75-5b19-942b-23b88009e99c,oysters,50,high,0.43,0.57,0,0
fc29af42-5b75-5b19-942b-23b88009e99c,wedding,100,high,0,0,0.91,0.09
fc29af42-5b75-5b19-942b-23b88009e99c,drinks,50,high,0,0.55,0.45,0
fc29af42-5b75-5b19-942b-23b88009e99c,soup,100,low,0.51,0,0,0.49
fc29af42-5b75-5b19-942b-23b88009e99c,driving,75,low,0.18,0.71,0.08,0.03
fc29af42-5b75-5b19-942b-23b88009e99c,cooking,0,high,0,0.89,0.11,0
fc29af42-5b75-5b19-942b-23b88009e99c,basketball,75,low,0.62,0.19,0.19,0
fc29af42-5b75-5b19-942b-23b88009e99c,brunch,50,low,0.8,0.2,0,0
fc29af42-5b75-5b19-942b-23b88009e99c,fair,75,high,0,0,0.14,0.86
3dc581b8-0bb5-507e-812a-4777609450f5,drinks,50,high,0.74,0,0,0.26
3dc581b8-0bb5-507e-812a-4777609450f5,birthday,100,low,0,0.47,0.26,0.27
3dc581b8-0bb5-507e-812a-4777609450f5,gala,75,high,0,0.21,0.21,0.58
3dc581b8-0bb5-507e-812a-4777609450f5,brunch,0,low,0.88,0.04,0.04,0.04
3dc581b8-0bb5-507e-812a-4777609450f5,basketball,50,low,1,0,0,0
3dc581b8-0bb5-507e-812a-4777609450f5,wedding,50,low,0.8,0,0.1,0.1
3dc581b8-0bb5-507e-812a-4777609450f5,fair,75,low,0,0.36,0.5,0.14
3dc581b8-0bb5-507e-812a-4777609450f5,oysters,0,low,1,0,0,0
3dc581b8-0bb5-507e-812a-4777609450f5,cooking,75,high,0,0.89,0.11,0
3dc581b8-0bb5-507e-812a-4777609450f5,social,100,low,1,0,0,0
3dc581b8-0bb5-507e-812a-4777609450f5,hike,0,high,0,0.95,0.05,0
3dc581b8-0bb5-507e-812a-4777609450f5,soup,50,high,0.07,0.31,0,0.62
3dc581b8-0bb5-507e-812a-4777609450f5,apples,100,high,0,0.02,0.59,0.39
3dc581b8-0bb5-507e-812a-4777609450f5,takeout,75,low,0.33,0.34,0.33,0
3dc581b8-0bb5-507e-812a-4777609450f5,dip,100,high,0,0.62,0.02,0.36
3dc581b8-0bb5-507e-812a-4777609450f5,driving,0,high,0.9,0.1,0,0
2144bf90-015d-5051-91a5-a60679957dad,apples,100,high,0.15,0.15,0.55,0.15
2144bf90-015d-5051-91a5-a60679957dad,hike,0,high,0,1,0,0
2144bf90-015d-5051-91a5-a60679957dad,dip,0,low,1,0,0,0
2144bf90-015d-5051-91a5-a60679957dad,birthday,50,high,0,1,0,0
2144bf90-015d-5051-91a5-a60679957dad,brunch,50,high,0,1,0,0
2144bf90-015d-5051-91a5-a60679957dad,basketball,0,high,0.28,0.72,0,0
2144bf90-015d-5051-91a5-a60679957dad,wedding,75,low,1,0,0,0
2144bf90-015d-5051-91a5-a60679957dad,cooking,75,low,1,0,0,0
2144bf90-015d-5051-91a5-a60679957dad,fair,100,high,0,1,0,0
2144bf90-015d-5051-91a5-a60679957dad,soup,100,low,0,1,0,0
2144bf90-015d-5051-91a5-a60679957dad,takeout,75,high,0,1,0,0
2144bf90-015d-5051-91a5-a60679957dad,drinks,75,high,0,1,0,0
2144bf90-015d-5051-91a5-a60679957dad,social,50,low,1,0,0,0
2144bf90-015d-5051-91a5-a60679957dad,oysters,100,low,1,0,0,0
2144bf90-015d-5051-91a5-a60679957dad,driving,50,low,0,1,0,0
2144bf90-015d-5051-91a5-a60679957dad,gala,0,low,1,0,0,0
edfe5af8-c57a-5024-b825-36acecbcdf0b,hike,75,high,0.21,0.31,0.07,0.41
edfe5af8-c57a-5024-b825-36acecbcdf0b,basketball,0,low,0.7,0.25,0.04,0.01
edfe5af8-c57a-5024-b825-36acecbcdf0b,social,50,high,0.18,0.43,0.31,0.08
edfe5af8-c57a-5024-b825-36acecbcdf0b,drinks,100,low,0.49,0.04,0.09,0.38
edfe5af8-c57a-5024-b825-36acecbcdf0b,birthday,75,high,0.02,0.48,0.44,0.06
edfe5af8-c57a-5024-b825-36acecbcdf0b,driving,100,high,0.09,0.5,0.29,0.12
edfe5af8-c57a-5024-b825-36acecbcdf0b,fair,100,high,0.25,0.03,0.47,0.25
edfe5af8-c57a-5024-b825-36acecbcdf0b,apples,50,low,0.1,0.32,0.44,0.14
edfe5af8-c57a-5024-b825-36acecbcdf0b,brunch,75,low,0.13,0.41,0.2,0.26
edfe5af8-c57a-5024-b825-36acecbcdf0b,soup,0,low,1,0,0,0
edfe5af8-c57a-5024-b825-36acecbcdf0b,oysters,0,high,1,0,0,0
edfe5af8-c57a-5024-b825-36acecbcdf0b,gala,50,high,0.13,0.5,0.26,0.11
edfe5af8-c57a-5024-b825-36acecbcdf0b,cooking,100,low,0.1,0.56,0.34,0
edfe5af8-c57a-5024-b825-36acecbcdf0b,takeout,75,low,0.55,0.28,0.17,0
edfe5af8-c57a-5024-b825-36acecbcdf0b,dip,0,high,0.45,0.55,0,0
edfe5af8-c57a-5024-b825-36acecbcdf0b,wedding,50,low,1,0,0,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,brunch,100,high,0.04,0.15,0.28,0.53
35589abc-155b-52b6-99e4-8f8c00abbbb2,fair,75,high,0.08,0.59,0.23,0.1
35589abc-155b-52b6-99e4-8f8c00abbbb2,wedding,0,high,0.1,0.48,0.42,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,oysters,0,low,0.91,0.09,0,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,cooking,100,high,0,0.96,0.04,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,social,0,low,1,0,0,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,hike,100,low,0.99,0.01,0,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,driving,50,low,0.93,0.07,0,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,drinks,50,high,0.02,0.98,0,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,apples,50,high,0.07,0.9,0.03,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,soup,75,low,1,0,0,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,gala,0,high,0.38,0.61,0.01,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,dip,75,low,0.1,0.9,0,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,basketball,50,low,0.71,0.29,0,0
35589abc-155b-52b6-99e4-8f8c00abbbb2,birthday,100,low,0,0.38,0.61,0.01
35589abc-155b-52b6-99e4-8f8c00abbbb2,takeout,75,high,0.09,0.91,0,0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,takeout,50,high,0.34,0.5,0.16,0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,drinks,75,low,0.5,0.16,0.18,0.16
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,soup,75,high,0,0.16,0.16,0.68
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,wedding,50,high,0.43,0.35,0.22,0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,social,0,low,1,0,0,0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,oysters,75,low,0.44,0.16,0.16,0.24
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,dip,100,low,0.45,0.37,0,0.18
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,driving,0,high,0.59,0.41,0,0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,brunch,0,high,0,1,0,0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,birthday,50,low,0.19,0.81,0,0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,fair,100,low,0,0,0,1
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,gala,100,high,0,0,0,1
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,hike,0,low,0.77,0.23,0,0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,basketball,100,high,0,0,0,1
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,cooking,50,low,0.66,0.34,0,0
d4c930bf-5e95-50f6-90cb-c4ede99ae77f,apples,75,high,0,0.18,0.36,0.46
90c919c4-1007-5899-a0f2-e050f6a1a8e7,wedding,100,low,0.7,0.2,0.05,0.05
90c919c4-1007-5899-a0f2-e050f6a1a8e7,birthday,75,high,0.01,0.4,0.3,0.29
90c919c4-1007-5899-a0f2-e050f6a1a8e7,dip,0,high,0.01,0.97,0.01,0.01
90c919c4-1007-5899-a0f2-e050f6a1a8e7,hike,50,high,0.2,0.74,0.05,0.01
90c919c4-1007-5899-a0f2-e050f6a1a8e7,soup,0,low,0.97,0.01,0.01,0.01
90c919c4-1007-5899-a0f2-e050f6a1a8e7,social,50,high,0.76,0.17,0.03,0.04
90c919c4-1007-5899-a0f2-e050f6a1a8e7,takeout,100,low,0.06,0.05,0.7,0.19
90c919c4-1007-5899-a0f2-e050f6a1a8e7,fair,0,high,0.1,0.7,0.1,0.1
90c919c4-1007-5899-a0f2-e050f6a1a8e7,apples,0,low,0.97,0.01,0.01,0.01
90c919c4-1007-5899-a0f2-e050f6a1a8e7,basketball,50,low,0.9,0.08,0.01,0.01
90c919c4-1007-5899-a0f2-e050f6a1a8e7,driving,75,low,0.32,0.32,0.18,0.18
90c919c4-1007-5899-a0f2-e050f6a1a8e7,oysters,100,high,0.01,0.05,0.05,0.89
90c919c4-1007-5899-a0f2-e050f6a1a8e7,brunch,75,low,0.7,0.1,0.1,0.1
90c919c4-1007-5899-a0f2-e050f6a1a8e7,cooking,75,high,0.01,0.42,0.42,0.15
90c919c4-1007-5899-a0f2-e050f6a1a8e7,drinks,100,high,0.01,0.01,0.5,0.48
90c919c4-1007-5899-a0f2-e050f6a1a8e7,gala,50,low,0.97,0.01,0.01,0.01
19b70ddd-31f8-5660-b10c-1d21450bb331,gala,0,high,0.12,0.49,0.22,0.17
19b70ddd-31f8-5660-b10c-1d21450bb331,oysters,75,low,0.35,0.34,0.15,0.16
19b70ddd-31f8-5660-b10c-1d21450bb331,driving,75,high,0.17,0.49,0.22,0.12
19b70ddd-31f8-5660-b10c-1d21450bb331,brunch,50,high,0.18,0.51,0.17,0.14
19b70ddd-31f8-5660-b10c-1d21450bb331,basketball,75,high,0.2,0.58,0.11,0.11
19b70ddd-31f8-5660-b10c-1d21450bb331,takeout,100,low,0.33,0.29,0.28,0.1
19b70ddd-31f8-5660-b10c-1d21450bb331,apples,0,low,0.62,0.14,0.14,0.1
19b70ddd-31f8-5660-b10c-1d21450bb331,wedding,0,low,0.5,0.19,0.19,0.12
19b70ddd-31f8-5660-b10c-1d21450bb331,cooking,50,low,0.08,0.41,0.33,0.18
19b70ddd-31f8-5660-b10c-1d21450bb331,social,50,low,0.68,0.17,0.07,0.08
19b70ddd-31f8-5660-b10c-1d21450bb331,hike,0,high,0.25,0.62,0.06,0.07
19b70ddd-31f8-5660-b10c-1d21450bb331,drinks,75,low,0.5,0.31,0.14,0.05
19b70ddd-31f8-5660-b10c-1d21450bb331,soup,100,high,0.19,0.32,0.17,0.32
19b70ddd-31f8-5660-b10c-1d21450bb331,fair,100,low,0.26,0.58,0.08,0.08
19b70ddd-31f8-5660-b10c-1d21450bb331,birthday,50,high,0.27,0.34,0.32,0.07
19b70ddd-31f8-5660-b10c-1d21450bb331,dip,100,high,0.05,0.62,0.05,0.28
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,birthday,0,high,0.37,0.52,0.09,0.02
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,fair,75,high,0.35,0.56,0.08,0.01
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,social,100,high,0,0.43,0.32,0.25
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,driving,75,high,0.07,0.49,0.3,0.14
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,oysters,100,high,0.28,0.42,0.24,0.06
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,takeout,50,low,0.53,0.31,0.16,0
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,wedding,0,low,0.93,0,0.07,0
6fd0b5b3-848d-5f65-8811-6f77f7dd0773,gala,100,low,0.57,0.12,0.04,0.27
